"End_ID","Start_ID","Duration","Start_DT","End_DT","Start_Address","End_Adress","Bike_ID","Member_Type","S_Lat","S_Long","E_Lat","E_Long","start_coord","end_coord"
31281,31506,463825,2017-02-14 15:00:00,2017-02-14 15:08:00,"1st & Rhode Island Ave NW","8th & O St NW","W20522","Casual",38.915417,-77.012289,38.90864,-77.02277,"38.915417, -77.012289","38.90864, -77.02277"
31281,31231,904648,2017-02-14 18:00:00,2017-02-14 18:15:00,"14th & D St NW / Ronald Reagan Building","8th & O St NW","W01462","Registered",38.894514,-77.031617,38.90864,-77.02277,"38.894514, -77.031617","38.90864, -77.02277"
31281,31266,180292,2017-02-14 14:22:00,2017-02-14 14:25:00,"11th & M St NW","8th & O St NW","W21451","Registered",38.905607,-77.027137,38.90864,-77.02277,"38.905607, -77.027137","38.90864, -77.02277"
31281,31250,797219,2017-02-14 10:15:00,2017-02-14 10:29:00,"20th & L St NW","8th & O St NW","W00159","Registered",38.903584,-77.044789,38.90864,-77.02277,"38.903584, -77.044789","38.90864, -77.02277"
31281,31014,1204928,2017-02-14 19:37:00,2017-02-14 19:57:00,"Lynn & 19th St North","8th & O St NW","W00276","Registered",38.897315,-77.070993,38.90864,-77.02277,"38.897315, -77.070993","38.90864, -77.02277"
31281,31201,300027,2017-02-14 14:38:00,2017-02-14 14:43:00,"15th & P St NW","8th & O St NW","W01187","Registered",38.90985,-77.034438,38.90864,-77.02277,"38.90985, -77.034438","38.90864, -77.02277"
31281,31281,1723398,2017-02-14 13:10:00,2017-02-14 13:39:00,"8th & O St NW","8th & O St NW","W20463","Registered",38.90864,-77.02277,38.90864,-77.02277,"38.90864, -77.02277","38.90864, -77.02277"
31281,31265,368851,2017-02-14 12:08:00,2017-02-14 12:14:00,"5th St & Massachusetts Ave NW","8th & O St NW","W22736","Registered",38.90093,-77.018677,38.90864,-77.02277,"38.90093, -77.018677","38.90864, -77.02277"
31281,31116,681567,2017-02-14 23:17:00,2017-02-14 23:28:00,"California St & Florida Ave NW","8th & O St NW","W21521","Registered",38.917761,-77.04062,38.90864,-77.02277,"38.917761, -77.04062","38.90864, -77.02277"
31281,31230,555496,2017-02-14 17:10:00,2017-02-14 17:20:00,"Metro Center / 12th & G St NW","8th & O St NW","W22607","Registered",38.898364,-77.027869,38.90864,-77.02277,"38.898364, -77.027869","38.90864, -77.02277"
31281,31230,558764,2017-02-14 20:40:00,2017-02-14 20:50:00,"Metro Center / 12th & G St NW","8th & O St NW","W00916","Registered",38.898364,-77.027869,38.90864,-77.02277,"38.898364, -77.027869","38.90864, -77.02277"
31281,31221,464155,2017-02-14 17:49:00,2017-02-14 17:56:00,"18th & M St NW","8th & O St NW","W00340","Registered",38.904742,-77.041606,38.90864,-77.02277,"38.904742, -77.041606","38.90864, -77.02277"
31281,31263,394148,2017-02-14 18:15:00,2017-02-14 18:22:00,"10th & K St NW","8th & O St NW","W22406","Registered",38.9024,-77.02622,38.90864,-77.02277,"38.9024, -77.02622","38.90864, -77.02277"
31281,31506,703540,2017-02-14 18:40:00,2017-02-14 18:52:00,"1st & Rhode Island Ave NW","8th & O St NW","W22055","Registered",38.915417,-77.012289,38.90864,-77.02277,"38.915417, -77.012289","38.90864, -77.02277"
31281,31624,925833,2017-02-14 17:48:00,2017-02-14 18:03:00,"North Capitol St & F St NW","8th & O St NW","W00141","Registered",38.897446,-77.00989,38.90864,-77.02277,"38.897446, -77.00989","38.90864, -77.02277"
31281,31638,454443,2017-02-14 17:45:00,2017-02-14 17:53:00,"1st & H St NW","8th & O St NW","W00906","Registered",38.900358,-77.012108,38.90864,-77.02277,"38.900358, -77.012108","38.90864, -77.02277"
31281,31239,564596,2017-02-14 18:32:00,2017-02-14 18:42:00,"17th & Rhode Island Ave NW","8th & O St NW","W21818","Registered",38.906602,-77.038785,38.90864,-77.02277,"38.906602, -77.038785","38.90864, -77.02277"
31281,31230,534717,2017-02-14 17:20:00,2017-02-14 17:29:00,"Metro Center / 12th & G St NW","8th & O St NW","W22947","Registered",38.898364,-77.027869,38.90864,-77.02277,"38.898364, -77.027869","38.90864, -77.02277"
31281,31103,686952,2017-02-14 17:58:00,2017-02-14 18:09:00,"16th & Harvard St NW","8th & O St NW","W22109","Registered",38.926088,-77.036536,38.90864,-77.02277,"38.926088, -77.036536","38.90864, -77.02277"
31281,31216,488875,2017-02-14 13:47:00,2017-02-14 13:55:00,"14th St & New York Ave NW","8th & O St NW","W22211","Registered",38.899632,-77.031686,38.90864,-77.02277,"38.899632, -77.031686","38.90864, -77.02277"
31281,31228,414966,2017-02-14 08:28:00,2017-02-14 08:35:00,"8th & H St NW","8th & O St NW","W22579","Registered",38.8997,-77.023086,38.90864,-77.02277,"38.8997, -77.023086","38.90864, -77.02277"
31281,31641,1047929,2017-02-14 16:19:00,2017-02-14 16:36:00,"2nd St & Massachusetts Ave NE","8th & O St NW","W01015","Registered",38.894972,-77.003135,38.90864,-77.02277,"38.894972, -77.003135","38.90864, -77.02277"
31281,31216,539781,2017-02-14 22:58:00,2017-02-14 23:07:00,"14th St & New York Ave NW","8th & O St NW","W22780","Registered",38.899632,-77.031686,38.90864,-77.02277,"38.899632, -77.031686","38.90864, -77.02277"
31281,31255,1107336,2017-02-14 19:59:00,2017-02-14 20:18:00,"24th & N St NW","8th & O St NW","W21193","Registered",38.9066,-77.05152,38.90864,-77.02277,"38.9066, -77.05152","38.90864, -77.02277"
31281,31519,247813,2017-02-14 06:55:00,2017-02-14 06:59:00,"1st & O St NW","8th & O St NW","W00770","Registered",38.908643,-77.012365,38.90864,-77.02277,"38.908643, -77.012365","38.90864, -77.02277"
31281,31110,968340,2017-02-14 17:48:00,2017-02-14 18:04:00,"20th St & Florida Ave NW","8th & O St NW","W22647","Registered",38.9154,-77.0446,38.90864,-77.02277,"38.9154, -77.0446","38.90864, -77.02277"
31281,31239,489209,2017-02-14 17:23:00,2017-02-14 17:31:00,"17th & Rhode Island Ave NW","8th & O St NW","W01051","Registered",38.906602,-77.038785,38.90864,-77.02277,"38.906602, -77.038785","38.90864, -77.02277"
31281,31213,454973,2017-02-14 13:07:00,2017-02-14 13:14:00,"17th & K St NW","8th & O St NW","W00884","Registered",38.90276,-77.03863,38.90864,-77.02277,"38.90276, -77.03863","38.90864, -77.02277"
31281,31513,366470,2017-02-14 05:43:00,2017-02-14 05:49:00,"Rhode Island Ave & V St NE","8th & O St NW","W22796","Registered",38.918155,-77.004746,38.90864,-77.02277,"38.918155, -77.004746","38.90864, -77.02277"
31281,31203,291960,2017-02-14 21:12:00,2017-02-14 21:17:00,"14th & Rhode Island Ave NW","8th & O St NW","W20519","Registered",38.9086,-77.0323,38.90864,-77.02277,"38.9086, -77.0323","38.90864, -77.02277"
31281,31254,338786,2017-02-14 16:54:00,2017-02-14 16:59:00,"15th & K St NW","8th & O St NW","W21691","Registered",38.902,-77.03353,38.90864,-77.02277,"38.902, -77.03353","38.90864, -77.02277"
31281,31506,317773,2017-02-14 21:45:00,2017-02-14 21:50:00,"1st & Rhode Island Ave NW","8th & O St NW","W20030","Registered",38.915417,-77.012289,38.90864,-77.02277,"38.915417, -77.012289","38.90864, -77.02277"
31281,31201,556188,2017-02-14 18:19:00,2017-02-14 18:28:00,"15th & P St NW","8th & O St NW","W22748","Registered",38.90985,-77.034438,38.90864,-77.02277,"38.90985, -77.034438","38.90864, -77.02277"
31281,31205,1184438,2017-02-14 16:17:00,2017-02-14 16:36:00,"21st & I St NW","8th & O St NW","W00214","Registered",38.9008,-77.047,38.90864,-77.02277,"38.9008, -77.047","38.90864, -77.02277"
31281,31200,634306,2017-02-14 15:47:00,2017-02-14 15:57:00,"Massachusetts Ave & Dupont Circle NW","8th & O St NW","W22144","Registered",38.9101,-77.0444,38.90864,-77.02277,"38.9101, -77.0444","38.90864, -77.02277"
31281,31406,1138862,2017-02-14 07:15:00,2017-02-14 07:34:00,"14th & Upshur St NW","8th & O St NW","W23230","Registered",38.942016,-77.032652,38.90864,-77.02277,"38.942016, -77.032652","38.90864, -77.02277"
31281,31232,786235,2017-02-14 16:16:00,2017-02-14 16:29:00,"7th & F St NW/Portrait Gallery","8th & O St NW","W21172","Registered",38.896886,-77.022915,38.90864,-77.02277,"38.896886, -77.022915","38.90864, -77.02277"
31281,31216,557186,2017-02-14 22:58:00,2017-02-14 23:07:00,"14th St & New York Ave NW","8th & O St NW","W22332","Registered",38.899632,-77.031686,38.90864,-77.02277,"38.899632, -77.031686","38.90864, -77.02277"
31281,31233,508741,2017-02-14 19:29:00,2017-02-14 19:37:00,"17th & K St NW / Farragut Square","8th & O St NW","W01044","Registered",38.902061,-77.038322,38.90864,-77.02277,"38.902061, -77.038322","38.90864, -77.02277"
31281,31223,177314,2017-02-14 21:45:00,2017-02-14 21:48:00,"Convention Center / 7th & M St NW","8th & O St NW","W22406","Registered",38.905737,-77.02227,38.90864,-77.02277,"38.905737, -77.02227","38.90864, -77.02277"
31281,31248,3466826,2017-02-14 15:21:00,2017-02-14 16:19:00,"Smithsonian-National Mall / Jefferson Dr & 12th St SW","8th & O St NW","W22279","Casual",38.888767,-77.02858,38.90864,-77.02277,"38.888767, -77.02858","38.90864, -77.02277"
31281,31236,1439646,2017-02-14 17:00:00,2017-02-14 17:24:00,"37th & O St NW / Georgetown University","8th & O St NW","W20460","Registered",38.90774,-77.071652,38.90864,-77.02277,"38.90774, -77.071652","38.90864, -77.02277"
31281,31117,685806,2017-02-14 09:33:00,2017-02-14 09:44:00,"15th & Euclid St  NW","8th & O St NW","W22605","Registered",38.92333,-77.0352,38.90864,-77.02277,"38.92333, -77.0352","38.90864, -77.02277"
31281,31241,281795,2017-02-14 15:57:00,2017-02-14 16:01:00,"Thomas Circle","8th & O St NW","W01416","Registered",38.9059,-77.0325,38.90864,-77.02277,"38.9059, -77.0325","38.90864, -77.02277"
31281,31642,486317,2017-02-14 10:45:00,2017-02-14 10:53:00,"New Jersey Ave & L St NW","8th & O St NW","W20378","Registered",38.903598,-77.01397,38.90864,-77.02277,"38.903598, -77.01397","38.90864, -77.02277"
31282,31107,571157,2017-02-14 17:47:00,2017-02-14 17:56:00,"Lamont & Mt Pleasant NW","16th & R St NW","W00256","Registered",38.9319,-77.0388,38.912652,-77.036278,"38.9319, -77.0388","38.912652, -77.036278"
31282,31268,338912,2017-02-14 18:34:00,2017-02-14 18:40:00,"12th & U St NW","16th & R St NW","W22594","Registered",38.916787,-77.028139,38.912652,-77.036278,"38.916787, -77.028139","38.912652, -77.036278"
31282,31254,439966,2017-02-14 18:40:00,2017-02-14 18:47:00,"15th & K St NW","16th & R St NW","W21253","Registered",38.902,-77.03353,38.912652,-77.036278,"38.902, -77.03353","38.912652, -77.036278"
31282,31285,442202,2017-02-14 18:49:00,2017-02-14 18:56:00,"22nd & P ST NW","16th & R St NW","W20840","Registered",38.909394,-77.048728,38.912652,-77.036278,"38.909394, -77.048728","38.912652, -77.036278"
31282,31277,562559,2017-02-14 17:24:00,2017-02-14 17:33:00,"17th & G St NW","16th & R St NW","W20141","Registered",38.89841,-77.039624,38.912652,-77.036278,"38.89841, -77.039624","38.912652, -77.036278"
31282,31256,689760,2017-02-14 17:13:00,2017-02-14 17:24:00,"10th & E St NW","16th & R St NW","W20692","Registered",38.895914,-77.026064,38.912652,-77.036278,"38.895914, -77.026064","38.912652, -77.036278"
31282,31241,276615,2017-02-14 23:37:00,2017-02-14 23:42:00,"Thomas Circle","16th & R St NW","W00450","Registered",38.9059,-77.0325,38.912652,-77.036278,"38.9059, -77.0325","38.912652, -77.036278"
31282,31113,385086,2017-02-14 19:10:00,2017-02-14 19:16:00,"Columbia Rd & Belmont St NW","16th & R St NW","W00575","Registered",38.920669,-77.04368,38.912652,-77.036278,"38.920669, -77.04368","38.912652, -77.036278"
31282,31280,228717,2017-02-14 16:28:00,2017-02-14 16:31:00,"11th & S St NW","16th & R St NW","W00722","Registered",38.913761,-77.027025,38.912652,-77.036278,"38.913761, -77.027025","38.912652, -77.036278"
31282,31203,319710,2017-02-14 20:22:00,2017-02-14 20:27:00,"14th & Rhode Island Ave NW","16th & R St NW","W21787","Registered",38.9086,-77.0323,38.912652,-77.036278,"38.9086, -77.0323","38.912652, -77.036278"
31282,31202,150472,2017-02-14 21:24:00,2017-02-14 21:26:00,"14th & R St NW","16th & R St NW","W22607","Registered",38.912682,-77.031681,38.912652,-77.036278,"38.912682, -77.031681","38.912652, -77.036278"
31282,31268,295166,2017-02-14 18:37:00,2017-02-14 18:42:00,"12th & U St NW","16th & R St NW","W00087","Registered",38.916787,-77.028139,38.912652,-77.036278,"38.916787, -77.028139","38.912652, -77.036278"
31282,31507,856999,2017-02-14 16:57:00,2017-02-14 17:12:00,"1st & Washington Hospital Center NW","16th & R St NW","W01159","Registered",38.928743,-77.012457,38.912652,-77.036278,"38.928743, -77.012457","38.912652, -77.036278"
31282,31602,731677,2017-02-14 18:51:00,2017-02-14 19:03:00,"Park Rd & Holmead Pl NW","16th & R St NW","W01266","Registered",38.9308,-77.0315,38.912652,-77.036278,"38.9308, -77.0315","38.912652, -77.036278"
31282,31225,1212592,2017-02-14 18:20:00,2017-02-14 18:40:00,"C & O Canal & Wisconsin Ave NW","16th & R St NW","W00093","Registered",38.90375,-77.06269,38.912652,-77.036278,"38.90375, -77.06269","38.912652, -77.036278"
31282,31405,1007024,2017-02-14 09:46:00,2017-02-14 10:03:00,"Georgia Ave & Emerson St NW","16th & R St NW","W22394","Registered",38.949662,-77.027333,38.912652,-77.036278,"38.949662, -77.027333","38.912652, -77.036278"
31282,31238,552770,2017-02-14 16:53:00,2017-02-14 17:03:00,"14th & G St NW","16th & R St NW","W22173","Registered",38.898069,-77.031823,38.912652,-77.036278,"38.898069, -77.031823","38.912652, -77.036278"
31282,31280,212479,2017-02-14 06:08:00,2017-02-14 06:12:00,"11th & S St NW","16th & R St NW","W22880","Registered",38.913761,-77.027025,38.912652,-77.036278,"38.913761, -77.027025","38.912652, -77.036278"
31282,31227,859220,2017-02-14 18:24:00,2017-02-14 18:39:00,"13th St & New York Ave NW","16th & R St NW","W20389","Registered",38.900283,-77.029822,38.912652,-77.036278,"38.900283, -77.029822","38.912652, -77.036278"
31282,31291,332872,2017-02-14 19:05:00,2017-02-14 19:11:00,"16th & K St NW","16th & R St NW","W20343","Registered",38.90268,-77.035737,38.912652,-77.036278,"38.90268, -77.035737","38.912652, -77.036278"
31282,31228,788310,2017-02-14 18:01:00,2017-02-14 18:14:00,"8th & H St NW","16th & R St NW","W21081","Registered",38.8997,-77.023086,38.912652,-77.036278,"38.8997, -77.023086","38.912652, -77.036278"
31282,31266,452846,2017-02-14 20:20:00,2017-02-14 20:28:00,"11th & M St NW","16th & R St NW","W20855","Registered",38.905607,-77.027137,38.912652,-77.036278,"38.905607, -77.027137","38.912652, -77.036278"
31282,31221,395057,2017-02-14 12:06:00,2017-02-14 12:12:00,"18th & M St NW","16th & R St NW","W22404","Registered",38.904742,-77.041606,38.912652,-77.036278,"38.904742, -77.041606","38.912652, -77.036278"
31282,31109,629396,2017-02-14 08:36:00,2017-02-14 08:46:00,"7th & T St NW","16th & R St NW","W00606","Registered",38.9155,-77.0222,38.912652,-77.036278,"38.9155, -77.0222","38.912652, -77.036278"
31282,31603,989971,2017-02-14 17:55:00,2017-02-14 18:12:00,"1st & M St NE","16th & R St NW","W22222","Registered",38.9057,-77.0056,38.912652,-77.036278,"38.9057, -77.0056","38.912652, -77.036278"
31282,31229,98200,2017-02-14 16:13:00,2017-02-14 16:15:00,"New Hampshire Ave & T St NW","16th & R St NW","W01266","Registered",38.91554,-77.03818,38.912652,-77.036278,"38.91554, -77.03818","38.912652, -77.036278"
31282,31222,608333,2017-02-14 17:32:00,2017-02-14 17:42:00,"New York Ave & 15th St NW","16th & R St NW","W20015","Registered",38.8991,-77.0337,38.912652,-77.036278,"38.8991, -77.0337","38.912652, -77.036278"
31282,31200,282158,2017-02-14 18:50:00,2017-02-14 18:55:00,"Massachusetts Ave & Dupont Circle NW","16th & R St NW","W20056","Registered",38.9101,-77.0444,38.912652,-77.036278,"38.9101, -77.0444","38.912652, -77.036278"
31282,31627,1297972,2017-02-14 07:55:00,2017-02-14 08:16:00,"M St & Delaware Ave NE","16th & R St NW","W21441","Registered",38.905707,-77.003041,38.912652,-77.036278,"38.905707, -77.003041","38.912652, -77.036278"
31282,31637,1105822,2017-02-14 17:59:00,2017-02-14 18:17:00,"North Capitol St & G Pl NE","16th & R St NW","W21439","Registered",38.899703,-77.008911,38.912652,-77.036278,"38.899703, -77.008911","38.912652, -77.036278"
31282,31229,244751,2017-02-14 18:51:00,2017-02-14 18:55:00,"New Hampshire Ave & T St NW","16th & R St NW","W22276","Registered",38.91554,-77.03818,38.912652,-77.036278,"38.91554, -77.03818","38.912652, -77.036278"
31282,31276,316234,2017-02-14 21:22:00,2017-02-14 21:27:00,"15th & L St NW","16th & R St NW","W21767","Registered",38.90366,-77.034846,38.912652,-77.036278,"38.90366, -77.034846","38.912652, -77.036278"
31282,31280,244631,2017-02-14 06:13:00,2017-02-14 06:17:00,"11th & S St NW","16th & R St NW","W21472","Registered",38.913761,-77.027025,38.912652,-77.036278,"38.913761, -77.027025","38.912652, -77.036278"
31282,31248,782038,2017-02-14 20:50:00,2017-02-14 21:03:00,"Smithsonian-National Mall / Jefferson Dr & 12th St SW","16th & R St NW","W20408","Registered",38.888767,-77.02858,38.912652,-77.036278,"38.888767, -77.02858","38.912652, -77.036278"
