address,fuel,name,Longitude,Latitude,Time
"4426 42nd St NW, Washington, DC 20016, USA",68,R33891,-77.08197,38.94772,5/18/2017 16:59
"4818 48th St NW, Washington, DC 20016, USA",65,R33891,-77.09442,38.95266,5/18/2017 17:14
"4818 48th St NW, Washington, DC 20016, USA",65,R33891,-77.09442,38.95266,5/19/2017 13:53
"Potomac River Fwy, Washington, DC 20037, USA",93,R33892,-77.05343,38.89906,5/18/2017 13:36
"Potomac River Fwy, Washington, DC 20037, USA",93,R33892,-77.05343,38.89906,5/18/2017 17:39
"1522-1526 14th St NW, Washington, DC 20005, USA",90,R33892,-77.03198,38.91057,5/18/2017 18:35
"1522-1526 14th St NW, Washington, DC 20005, USA",90,R33892,-77.03198,38.91057,5/18/2017 18:35
"2700-2756 Macomb St NW, Washington, DC 20008, USA",87,R33892,-77.05572,38.93347,5/18/2017 19:26
"2700-2756 Macomb St NW, Washington, DC 20008, USA",87,R33892,-77.05572,38.93347,5/18/2017 20:58
"2 Massachusetts Ave NW, Washington, DC 20001, USA",84,R33892,-77.0094,38.8975,5/18/2017 21:44
"2 Massachusetts Ave NW, Washington, DC 20001, USA",84,R33892,-77.0094,38.8975,5/18/2017 21:44
"2813-2815 32nd St SE, Washington, MD 20020, USA",78,R33892,-76.96154,38.85585,5/18/2017 22:14
"2813-2815 32nd St SE, Washington, MD 20020, USA",78,R33892,-76.96154,38.85585,5/19/2017 6:18
"1723 E Capitol St SE, Washington, DC 20003, USA",78,R33892,-76.97994,38.88975,5/19/2017 6:38
"1723 E Capitol St SE, Washington, DC 20003, USA",78,R33892,-76.97994,38.88975,5/19/2017 9:46
"1825 E Capitol St SE, Washington, DC 20003, USA",75,R33892,-76.97777,38.88973,5/19/2017 10:11
"1825 E Capitol St SE, Washington, DC 20003, USA",75,R33892,-76.97777,38.88973,5/19/2017 13:53
"1678 21st St N, Arlington, VA 22209, USA",78,R33893,-77.07897,38.89867,5/18/2017 13:36
"1678 21st St N, Arlington, VA 22209, USA",78,R33893,-77.07897,38.89867,5/18/2017 17:39
"51-99 F St NW, Washington, DC 20001, USA",75,R33893,-77.01115,38.89736,5/18/2017 18:35
"51-99 F St NW, Washington, DC 20001, USA",75,R33893,-77.01115,38.89736,5/18/2017 20:22
"805-837 Maine Ave SW, Washington, DC 20024, USA",71,R33893,-77.02182,38.87808,5/18/2017 20:53
"805-837 Maine Ave SW, Washington, DC 20024, USA",71,R33893,-77.02182,38.87808,5/18/2017 21:08
"213 T St NE, Washington, DC 20002, USA",68,R33893,-77.00278,38.91556,5/18/2017 21:44
"213 T St NE, Washington, DC 20002, USA",68,R33893,-77.00278,38.91556,5/18/2017 22:04
"224-298 T St NE, Washington, DC 20002, USA",65,R33893,-77.00227,38.91563,5/18/2017 22:19
"224-298 T St NE, Washington, DC 20002, USA",65,R33893,-77.00227,38.91563,5/19/2017 6:33
"1801-1821 Jefferson Pl NW, Washington, DC 20036, USA",65,R33893,-77.04209,38.90647,5/19/2017 7:04
"1801-1821 Jefferson Pl NW, Washington, DC 20036, USA",65,R33893,-77.04209,38.90647,5/19/2017 7:50
"2720 Olive St NW, Washington, DC 20007, USA",62,R33893,-77.0565,38.90607,5/19/2017 8:30
"2720 Olive St NW, Washington, DC 20007, USA",62,R33893,-77.0565,38.90607,5/19/2017 10:47
"1517 Q St NW, Washington, DC 20009, USA",59,R33893,-77.0354,38.91116,5/19/2017 11:12
"1517 Q St NW, Washington, DC 20009, USA",59,R33893,-77.0354,38.91116,5/19/2017 12:18
"1301 M St NW, Washington, DC 20005, USA",59,R33893,-77.02988,38.90572,5/19/2017 12:43
"1301 M St NW, Washington, DC 20005, USA",59,R33893,-77.02988,38.90572,5/19/2017 13:53
"1100-1104 Queen St NE, Washington, DC 20002, USA",90,R33894,-76.98847,38.90765,5/18/2017 21:54
"1100-1104 Queen St NE, Washington, DC 20002, USA",90,R33894,-76.98847,38.90765,5/19/2017 8:05
"1732 H St NE, Washington, DC 20002, USA",84,R33894,-76.97783,38.90024,5/19/2017 9:36
"1732 H St NE, Washington, DC 20002, USA",84,R33894,-76.97783,38.90024,5/19/2017 10:11
"1400-1406 Okie St NE, Washington, DC 20002, USA",84,R33894,-76.98453,38.91464,5/19/2017 10:37
"1400-1406 Okie St NE, Washington, DC 20002, USA",84,R33894,-76.98453,38.91464,5/19/2017 11:27
"1720 H St NE, Washington, DC 20002, USA",81,R33894,-76.97816,38.90026,5/19/2017 13:43
"1720 H St NE, Washington, DC 20002, USA",81,R33894,-76.97816,38.90026,5/19/2017 13:53
"1320 36th St NW, Washington, DC 20007, USA",100,R34013,-77.07034,38.90727,5/18/2017 13:36
"1320 36th St NW, Washington, DC 20007, USA",100,R34013,-77.07034,38.90727,5/18/2017 14:47
"1801 Pennsylvania Ave NW, Washington, DC 20006, USA",100,R34013,-77.04214,38.89986,5/18/2017 15:07
"1801 Pennsylvania Ave NW, Washington, DC 20006, USA",100,R34013,-77.04214,38.89986,5/18/2017 15:33
"101-149 Emerson St NW, Washington, DC 20011, USA",100,R34013,-77.01347,38.94986,5/18/2017 16:23
"101-149 Emerson St NW, Washington, DC 20011, USA",100,R34013,-77.01347,38.94986,5/19/2017 5:32
"1754 Pennsylvania Ave NW, Washington, DC 20006, USA",100,R34013,-77.0407,38.89909,5/19/2017 6:03
"1754 Pennsylvania Ave NW, Washington, DC 20006, USA",100,R34013,-77.0407,38.89909,5/19/2017 8:25
"4377-4449 31st St S, Arlington, VA 22206, USA",100,R34051,-77.09212,38.83781,5/18/2017 13:36
"4377-4449 31st St S, Arlington, VA 22206, USA",100,R34051,-77.09212,38.83781,5/18/2017 22:09
"2333-2399 F St NW, Washington, DC 20037, USA",100,R34051,-77.04978,38.8974,5/19/2017 9:31
"2333-2399 F St NW, Washington, DC 20037, USA",100,R34051,-77.04978,38.8974,5/19/2017 9:51
"1748-1750 New York Ave NW, Washington, DC 20006, USA",100,R34051,-77.04084,38.89623,5/19/2017 10:32
"1748-1750 New York Ave NW, Washington, DC 20006, USA",100,R34051,-77.04084,38.89623,5/19/2017 11:12
"1749-1799 New York Ave NW, Washington, DC 20006, USA",100,R34051,-77.04084,38.89625,5/19/2017 12:38
"1749-1799 New York Ave NW, Washington, DC 20006, USA",100,R34051,-77.04084,38.89625,5/19/2017 13:38
"1401-1499 Fairmont St NW, Washington, DC 20009, USA",30,R34078,-77.03348,38.9245,5/18/2017 18:05
"1401-1499 Fairmont St NW, Washington, DC 20009, USA",30,R34078,-77.03348,38.9245,5/18/2017 21:18
"2100-2122 California St NW, Washington, DC 20008, USA",30,R34078,-77.04731,38.91655,5/18/2017 21:49
"2100-2122 California St NW, Washington, DC 20008, USA",30,R34078,-77.04731,38.91655,5/19/2017 4:21
"1720 28th St SE, Washington, DC 20020, USA",27,R34078,-76.96775,38.86866,5/19/2017 4:46
"1720 28th St SE, Washington, DC 20020, USA",27,R34078,-76.96775,38.86866,5/19/2017 10:47
"1720 28th St SE, Washington, DC 20020, USA",27,R34078,-76.9677,38.86858,5/19/2017 10:52
"1720 28th St SE, Washington, DC 20020, USA",27,R34078,-76.9677,38.86858,5/19/2017 12:58
"1325 Pennsylvania Ave NW, Washington, DC 20004, USA",56,R34135,-77.03055,38.8962,5/18/2017 13:36
"1325 Pennsylvania Ave NW, Washington, DC 20004, USA",56,R34135,-77.03055,38.8962,5/18/2017 15:33
"728-784 26th St NE, Washington, DC 20002, USA",53,R34135,-76.97032,38.90006,5/18/2017 16:13
"728-784 26th St NE, Washington, DC 20002, USA",53,R34135,-76.97032,38.90006,5/18/2017 16:23
"1214 Wylie St NE, Washington, DC 20002, USA",53,R34135,-76.98956,38.90078,5/18/2017 16:38
"1214 Wylie St NE, Washington, DC 20002, USA",53,R34135,-76.98956,38.90078,5/18/2017 17:29
"1512 14th St NW, Washington, DC 20005, USA",46,R34135,-77.03207,38.91026,5/18/2017 18:05
"1512 14th St NW, Washington, DC 20005, USA",46,R34135,-77.03207,38.91026,5/18/2017 18:05
"1410 Oak St NW, Washington, DC 20010, USA",46,R34135,-77.03291,38.93413,5/18/2017 18:51
"1410 Oak St NW, Washington, DC 20010, USA",46,R34135,-77.03291,38.93413,5/18/2017 20:12
"3200-3220 11th St NW, Washington, DC 20010, USA",46,R34135,-77.02794,38.9301,5/18/2017 20:27
"3200-3220 11th St NW, Washington, DC 20010, USA",46,R34135,-77.02794,38.9301,5/18/2017 20:38
"1026 3rd St NE, Washington, DC 20002, USA",43,R34135,-77.00218,38.90335,5/18/2017 21:03
"1026 3rd St NE, Washington, DC 20002, USA",43,R34135,-77.00218,38.90335,5/18/2017 21:08
"693 Otis Pl NW, Washington, DC 20010, USA",40,R34135,-77.0217,38.93485,5/18/2017 21:44
"693 Otis Pl NW, Washington, DC 20010, USA",40,R34135,-77.0217,38.93485,5/19/2017 8:20
"2500-2506 Upton St NW, Washington, DC 20008, USA",37,R34135,-77.05517,38.94374,5/19/2017 9:00
"2500-2506 Upton St NW, Washington, DC 20008, USA",37,R34135,-77.05517,38.94374,5/19/2017 12:33
"1009-1107 Taylor St NW, Washington, DC 20011, USA",37,R34135,-77.02609,38.94088,5/19/2017 12:58
"1009-1107 Taylor St NW, Washington, DC 20011, USA",37,R34135,-77.02609,38.94088,5/19/2017 13:33
"100-112 Carroll St NW, Washington, DC 20012, USA",28,R34136,-77.01438,38.97481,5/18/2017 13:36
"100-112 Carroll St NW, Washington, DC 20012, USA",28,R34136,-77.01438,38.97481,5/18/2017 19:01
"100-110 U St NW, Washington, DC 20001, USA",28,R34136,-77.01237,38.91696,5/18/2017 19:26
"100-110 U St NW, Washington, DC 20001, USA",28,R34136,-77.01237,38.91696,5/18/2017 21:29
"1221-1359 O St NW, Washington, DC 20005, USA",25,R34136,-77.03004,38.9086,5/18/2017 21:54
"1221-1359 O St NW, Washington, DC 20005, USA",25,R34136,-77.03004,38.9086,5/18/2017 21:54
"5800-5846 3rd St NE, Washington, DC 20011, USA",25,R34136,-77.00284,38.96075,5/18/2017 22:45
"5800-5846 3rd St NE, Washington, DC 20011, USA",25,R34136,-77.00284,38.96075,5/19/2017 13:38
"655-699 20th St NW, Washington, DC 20431, USA",37,R34137,-77.04491,38.89803,5/18/2017 13:36
"655-699 20th St NW, Washington, DC 20431, USA",37,R34137,-77.04491,38.89803,5/18/2017 16:49
"4201 35th St S, Arlington, VA 22206, USA",34,R34137,-77.08669,38.83107,5/18/2017 17:44
"4201 35th St S, Arlington, VA 22206, USA",34,R34137,-77.08669,38.83107,5/18/2017 20:22
"2401 Pennsylvania Ave NW, Washington, DC 20037, USA",25,R34137,-77.05196,38.90318,5/18/2017 21:18
"2401 Pennsylvania Ave NW, Washington, DC 20037, USA",25,R34137,-77.05196,38.90318,5/18/2017 21:29
"1500 Meridian Pl NW, Washington, DC 20010, USA",21,R34137,-77.03542,38.93404,5/18/2017 22:09
"1500 Meridian Pl NW, Washington, DC 20010, USA",21,R34137,-77.03542,38.93404,5/19/2017 5:58
"1100 First St NE, Washington, DC 20002, USA",21,R34137,-77.00593,38.90445,5/19/2017 6:28
"1100 First St NE, Washington, DC 20002, USA",21,R34137,-77.00593,38.90445,5/19/2017 7:14
"266-278 Taylor St NE, Washington, DC 20017, USA",18,R34137,-77.00312,38.94092,5/19/2017 8:00
"266-278 Taylor St NE, Washington, DC 20017, USA",18,R34137,-77.00312,38.94092,5/19/2017 8:40
"1301 20th St NW, Washington, DC 20036, USA",96,R34137,-77.04487,38.90752,5/19/2017 10:06
"1301 20th St NW, Washington, DC 20036, USA",96,R34137,-77.04487,38.90752,5/19/2017 13:48
"4310-4366 Reservoir Rd NW, Washington, DC 20007, USA",31,R34138,-77.08055,38.91267,5/18/2017 13:36
"4310-4366 Reservoir Rd NW, Washington, DC 20007, USA",31,R34138,-77.08055,38.91267,5/18/2017 15:33
"3450 39th St NW, Washington, DC 20016, USA",28,R34138,-77.07709,38.93458,5/18/2017 16:13
"3450 39th St NW, Washington, DC 20016, USA",28,R34138,-77.07709,38.93458,5/18/2017 18:20
"2437-2455 37th St NW, Washington, DC 20007, USA",25,R34138,-77.07314,38.92176,5/18/2017 18:46
"2437-2455 37th St NW, Washington, DC 20007, USA",25,R34138,-77.07314,38.92176,5/18/2017 19:47
"3404 Idaho Ave NW, Washington, DC 20016, USA",25,R34138,-77.07374,38.93541,5/18/2017 19:57
"3404 Idaho Ave NW, Washington, DC 20016, USA",25,R34138,-77.07374,38.93541,5/18/2017 20:27
"New Mexico Ave NW, Washington, DC 20007, USA",25,R34138,-77.08163,38.92623,5/18/2017 20:43
"New Mexico Ave NW, Washington, DC 20007, USA",25,R34138,-77.08163,38.92623,5/19/2017 6:03
"505 9th St NW, Washington, DC 20004, USA",21,R34138,-77.02386,38.8964,5/19/2017 6:33
"505 9th St NW, Washington, DC 20004, USA",21,R34138,-77.02386,38.8964,5/19/2017 13:23
"3511 O St NW, Washington, DC 20007, USA",53,R34139,-77.06924,38.90777,5/18/2017 13:36
"3511 O St NW, Washington, DC 20007, USA",53,R34139,-77.06924,38.90777,5/18/2017 13:52
"1404-1406 35th St NW, Washington, DC 20007, USA",50,R34139,-77.06905,38.908,5/18/2017 15:22
"1404-1406 35th St NW, Washington, DC 20007, USA",50,R34139,-77.06905,38.908,5/18/2017 15:58
"1841-1899 Wyoming Ave NW, Washington, DC 20009, USA",50,R34139,-77.04414,38.91884,5/18/2017 17:04
"1841-1899 Wyoming Ave NW, Washington, DC 20009, USA",50,R34139,-77.04414,38.91884,5/18/2017 17:24
"1301 Spring Rd NW, Washington, DC 20010, USA",46,R34139,-77.03017,38.93642,5/18/2017 18:20
"1301 Spring Rd NW, Washington, DC 20010, USA",46,R34139,-77.03017,38.93642,5/18/2017 21:49
"1525-1535 Kearny St NE, Washington, DC 20017, USA",43,R34139,-76.98307,38.93093,5/18/2017 22:35
"1525-1535 Kearny St NE, Washington, DC 20017, USA",43,R34139,-76.98307,38.93093,5/19/2017 5:32
"7775 17th St NW, Washington, DC 20012, USA",40,R34139,-77.03972,38.98476,5/19/2017 6:13
"7775 17th St NW, Washington, DC 20012, USA",40,R34139,-77.03972,38.98476,5/19/2017 12:43
"3107 Mt Pleasant St NW, Washington, DC 20010, USA",40,R34139,-77.03739,38.92896,5/19/2017 13:48
"3107 Mt Pleasant St NW, Washington, DC 20010, USA",40,R34139,-77.03739,38.92896,5/19/2017 13:48
"2900-2938 7th St NE, Washington, DC 20017, USA",28,R34140,-76.99624,38.92682,5/18/2017 16:18
"2900-2938 7th St NE, Washington, DC 20017, USA",28,R34140,-76.99624,38.92682,5/18/2017 17:50
"618 Girard St NE, Washington, DC 20017, USA",25,R34140,-76.99775,38.92652,5/18/2017 18:56
"618 Girard St NE, Washington, DC 20017, USA",25,R34140,-76.99775,38.92652,5/18/2017 20:58
"3451 Mt Pleasant St NW, Washington, DC 20010, USA",21,R34140,-77.03996,38.93536,5/18/2017 21:49
"3451 Mt Pleasant St NW, Washington, DC 20010, USA",21,R34140,-77.03996,38.93536,5/19/2017 7:55
"16 N Lynn St, Arlington, VA 22209, USA",18,R34140,-77.07106,38.89638,5/19/2017 8:35
"16 N Lynn St, Arlington, VA 22209, USA",18,R34140,-77.07106,38.89638,5/19/2017 13:53
"4640-4644 Tilden St NW, Washington, DC 20016, USA",78,R34141,-77.09224,38.94123,5/18/2017 13:36
"4640-4644 Tilden St NW, Washington, DC 20016, USA",78,R34141,-77.09224,38.94123,5/18/2017 14:22
"4537-4579 40th St NW, Washington, DC 20016, USA",75,R34141,-77.07869,38.94905,5/18/2017 14:42
"4537-4579 40th St NW, Washington, DC 20016, USA",75,R34141,-77.07869,38.94905,5/18/2017 15:02
"5410 31st St NW, Washington, DC 20015, USA",75,R34141,-77.06246,38.96013,5/18/2017 15:22
"5410 31st St NW, Washington, DC 20015, USA",75,R34141,-77.06246,38.96013,5/18/2017 18:41
"1615 Kenyon St NW, Washington, DC 20010, USA",75,R34141,-77.0382,38.92985,5/18/2017 19:26
"1615 Kenyon St NW, Washington, DC 20010, USA",75,R34141,-77.0382,38.92985,5/18/2017 21:54
"2810 US-29, Washington, DC 20001, USA",71,R34141,-77.02292,38.92646,5/18/2017 22:09
"2810 US-29, Washington, DC 20001, USA",71,R34141,-77.02292,38.92646,5/18/2017 23:41
"6837-6899 Laurel St NW, Washington, DC 20012, USA",71,R34141,-77.01294,38.9737,5/19/2017 0:01
"6837-6899 Laurel St NW, Washington, DC 20012, USA",71,R34141,-77.01294,38.9737,5/19/2017 5:47
"5368 43rd St NW, Washington, MD 20015, USA",68,R34141,-77.08378,38.9608,5/19/2017 6:33
"5368 43rd St NW, Washington, MD 20015, USA",68,R34141,-77.08378,38.9608,5/19/2017 10:06
"4253-4299 Cathedral Ave NW, Washington, DC 20016, USA",68,R34141,-77.08326,38.93034,5/19/2017 10:32
"4253-4299 Cathedral Ave NW, Washington, DC 20016, USA",68,R34141,-77.08326,38.93034,5/19/2017 13:03
"2879 Clarendon Blvd, Arlington, VA 22201, USA",81,R34142,-77.09288,38.888,5/18/2017 13:36
"2879 Clarendon Blvd, Arlington, VA 22201, USA",81,R34142,-77.09288,38.888,5/18/2017 20:22
"911 6th St NE, Washington, DC 20002, USA",78,R34142,-76.9984,38.9015,5/18/2017 20:48
"911 6th St NE, Washington, DC 20002, USA",78,R34142,-76.9984,38.9015,5/18/2017 21:54
"1674 Montello Ave NE, Washington, DC 20002, USA",78,R34142,-76.98604,38.90876,5/18/2017 22:09
"1674 Montello Ave NE, Washington, DC 20002, USA",78,R34142,-76.98604,38.90876,5/19/2017 7:55
"270-298 12th St S, Arlington, VA 22202, USA",75,R34142,-77.05065,38.86276,5/19/2017 8:40
"270-298 12th St S, Arlington, VA 22202, USA",75,R34142,-77.05065,38.86276,5/19/2017 11:27
"2229-2311 Virginia Ave NW, Washington, DC 20037, USA",71,R34142,-77.05084,38.89769,5/19/2017 12:03
"2229-2311 Virginia Ave NW, Washington, DC 20037, USA",71,R34142,-77.05084,38.89769,5/19/2017 13:53
"1324 I St NW, Washington, DC 20005, USA",81,R34143,-77.03023,38.90124,5/18/2017 13:36
"1324 I St NW, Washington, DC 20005, USA",81,R34143,-77.03023,38.90124,5/18/2017 14:37
"521-599 L'Enfant Plaza SW, Washington, DC, USA",81,R34143,-77.02612,38.88295,5/18/2017 14:57
"521-599 L'Enfant Plaza SW, Washington, DC, USA",81,R34143,-77.02612,38.88295,5/18/2017 14:57
"1000 6th St SW, Washington, DC 20024, USA",78,R34143,-77.01984,38.87783,5/18/2017 15:07
"1000 6th St SW, Washington, DC 20024, USA",78,R34143,-77.01984,38.87783,5/18/2017 19:31
"1957 Calvert St NW, Washington, DC 20009, USA",75,R34143,-77.04648,38.92325,5/18/2017 20:38
"1957 Calvert St NW, Washington, DC 20009, USA",75,R34143,-77.04648,38.92325,5/19/2017 5:22
"1521-1599 19th St NW, Washington, DC 20009, USA",71,R34143,-77.04342,38.91058,5/19/2017 5:42
"1521-1599 19th St NW, Washington, DC 20009, USA",71,R34143,-77.04342,38.91058,5/19/2017 8:15
"1800-1810 19th St NW, Washington, DC 20009, USA",68,R34143,-77.04348,38.91444,5/19/2017 9:31
"1800-1810 19th St NW, Washington, DC 20009, USA",68,R34143,-77.04348,38.91444,5/19/2017 9:31
"1229-1459 38th St NW, Washington, DC 20007, USA",65,R34143,-77.07407,38.91269,5/19/2017 10:21
"1229-1459 38th St NW, Washington, DC 20007, USA",65,R34143,-77.07407,38.91269,5/19/2017 13:53
"1018 11th St NW, Washington, DC 20001, USA",65,R34144,-77.02719,38.90327,5/18/2017 13:36
"1018 11th St NW, Washington, DC 20001, USA",65,R34144,-77.02719,38.90327,5/18/2017 17:09
"2336 Huidekoper Pl NW, Washington, DC 20007, USA",59,R34144,-77.07532,38.92047,5/18/2017 18:10
"2336 Huidekoper Pl NW, Washington, DC 20007, USA",59,R34144,-77.07532,38.92047,5/18/2017 21:29
"3145 Dumbarton St NW, Washington, DC 20007, USA",56,R34144,-77.06287,38.90766,5/18/2017 22:04
"3145 Dumbarton St NW, Washington, DC 20007, USA",56,R34144,-77.06287,38.90766,5/18/2017 22:35
"3059 Oliver St NW, Washington, DC 20015, USA",53,R34144,-77.05951,38.96684,5/18/2017 23:15
"3059 Oliver St NW, Washington, DC 20015, USA",53,R34144,-77.05951,38.96684,5/19/2017 11:07
"2444 18th St NW, Washington, DC 20009, USA",50,R34144,-77.04245,38.92177,5/19/2017 11:58
"2444 18th St NW, Washington, DC 20009, USA",50,R34144,-77.04245,38.92177,5/19/2017 12:53
"3064 Mt Pleasant St NW, Washington, DC 20009, USA",50,R34144,-77.03733,38.92849,5/19/2017 13:08
"3064 Mt Pleasant St NW, Washington, DC 20009, USA",50,R34144,-77.03733,38.92849,5/19/2017 13:13
"2301-2399 19th St NW, Washington, DC 20009, USA",46,R34144,-77.04523,38.92005,5/19/2017 13:23
"2301-2399 19th St NW, Washington, DC 20009, USA",46,R34144,-77.04523,38.92005,5/19/2017 13:53
"2101 35th St NW, Washington, DC 20007, USA",25,R34145,-77.0694,38.91705,5/18/2017 13:36
"2101 35th St NW, Washington, DC 20007, USA",25,R34145,-77.0694,38.91705,5/18/2017 14:47
"1315-1325 36th St NW, Washington, DC 20007, USA",25,R34145,-77.07032,38.90728,5/18/2017 15:02
"1315-1325 36th St NW, Washington, DC 20007, USA",25,R34145,-77.07032,38.90728,5/18/2017 16:18
"2444-2472 37th St NW, Washington, DC 20007, USA",12,R34145,-77.0732,38.92191,5/18/2017 18:15
"2444-2472 37th St NW, Washington, DC 20007, USA",12,R34145,-77.0732,38.92191,5/18/2017 20:53
"2842 27th St NW, Washington, DC 20008, USA",12,R34145,-77.0554,38.92775,5/18/2017 21:29
"2842 27th St NW, Washington, DC 20008, USA",12,R34145,-77.0554,38.92775,5/18/2017 23:46
"3239-3293 Davenport St NW, Washington, DC 20008, USA",12,R34145,-77.06738,38.95209,5/19/2017 0:17
"3239-3293 Davenport St NW, Washington, DC 20008, USA",12,R34145,-77.06738,38.95209,5/19/2017 6:03
"4227 Jenifer St NW, Washington, DC 20015, USA",9,R34145,-77.0833,38.95908,5/19/2017 6:44
"4227 Jenifer St NW, Washington, DC 20015, USA",9,R34145,-77.0833,38.95908,5/19/2017 8:15
"323-375 L'Enfant Plaza SW, Washington, DC 20560, USA",75,R34146,-77.02612,38.88592,5/18/2017 13:36
"323-375 L'Enfant Plaza SW, Washington, DC 20560, USA",75,R34146,-77.02612,38.88592,5/18/2017 16:59
"1029 G St NE, Washington, DC 20002, USA",71,R34146,-76.99174,38.89887,5/18/2017 17:44
"1029 G St NE, Washington, DC 20002, USA",71,R34146,-76.99174,38.89887,5/18/2017 18:05
"611 4th St SW, Washington, DC 20024, USA",68,R34146,-77.01763,38.88193,5/18/2017 18:30
"611 4th St SW, Washington, DC 20024, USA",68,R34146,-77.01763,38.88193,5/18/2017 19:57
"312 3rd St NE, Washington, DC 20002, USA",68,R34146,-77.00208,38.894,5/18/2017 20:22
"312 3rd St NE, Washington, DC 20002, USA",68,R34146,-77.00208,38.894,5/18/2017 21:03
"3720-3724 2nd St S, Arlington, VA 22204, USA",65,R34146,-77.099,38.8682,5/18/2017 21:39
"3720-3724 2nd St S, Arlington, VA 22204, USA",65,R34146,-77.099,38.8682,5/19/2017 8:50
"1649 N Lynn St, Arlington, VA 22209, USA",62,R34146,-77.07103,38.89354,5/19/2017 9:06
"1649 N Lynn St, Arlington, VA 22209, USA",62,R34146,-77.07103,38.89354,5/19/2017 10:47
